x:152 , y:359
x:176 , y:261
x:184 , y:87
x:327 , y:38
x:334 , y:262
x:18 , y:32
x:0 , y:241
x:186 , y:375
x:354 , y:198
x:131 , y:376
x:54 , y:54
x:94 , y:141
x:70 , y:265
x:114 , y:48
x:288 , y:68
x:39 , y:248
x:62 , y:151
x:190 , y:215
x:205 , y:246
x:60 , y:117
x:102 , y:92
x:333 , y:79
x:6 , y:54
x:253 , y:119
x:48 , y:360
x:14 , y:336
x:29 , y:102
x:319 , y:61
x:109 , y:99
x:119 , y:33
x:234 , y:349
x:100 , y:111
x:278 , y:296
x:142 , y:243
x:360 , y:84
x:176 , y:154
x:233 , y:14
x:69 , y:109
x:180 , y:191
x:152 , y:274
x:210 , y:228
x:283 , y:118
x:179 , y:239
x:291 , y:202
x:188 , y:240
x:190 , y:10
x:73 , y:22
x:318 , y:242
x:85 , y:352
x:388 , y:12
x:166 , y:398
x:12 , y:164
x:225 , y:352
x:143 , y:33
x:307 , y:357
x:138 , y:247
x:366 , y:69
x:309 , y:21
x:175 , y:97
x:290 , y:200
x:162 , y:363
x:385 , y:80
x:274 , y:188
x:140 , y:255
x:267 , y:360
x:310 , y:128
x:244 , y:34
x:338 , y:274
x:308 , y:21
x:330 , y:33
x:281 , y:167
x:237 , y:68
x:41 , y:199
x:248 , y:98
x:250 , y:169
x:132 , y:138
x:170 , y:12
x:200 , y:70
x:325 , y:45
x:357 , y:292
x:372 , y:145
x:179 , y:267
x:141 , y:168
x:189 , y:69
x:102 , y:1
x:121 , y:72
x:140 , y:335
x:86 , y:358
x:8 , y:134
x:303 , y:335
x:25 , y:258
x:222 , y:387
x:57 , y:196
x:241 , y:375
x:219 , y:335
x:80 , y:198
x:65 , y:192
x:360 , y:211
x:280 , y:158
x:160 , y:102
x:174 , y:334
x:270 , y:233
x:143 , y:266
x:0 , y:356
x:243 , y:151
x:9 , y:255
x:243 , y:269
x:65 , y:183
x:158 , y:300
x:235 , y:258
x:56 , y:378
x:122 , y:315
x:126 , y:73
x:231 , y:82
x:136 , y:358
x:293 , y:343
x:176 , y:262
x:129 , y:115
x:23 , y:319
x:22 , y:81
x:337 , y:219
x:88 , y:31
x:167 , y:180
x:32 , y:105
x:363 , y:325
x:255 , y:220
x:87 , y:371
x:44 , y:377
x:12 , y:166
x:124 , y:275
x:171 , y:148
x:11 , y:369
x:36 , y:347
x:219 , y:92
x:173 , y:60
x:279 , y:241
x:225 , y:110
x:242 , y:319
x:376 , y:392
x:269 , y:227
x:47 , y:291
x:262 , y:77
x:6 , y:134
x:300 , y:306
x:181 , y:18
x:119 , y:377
x:346 , y:352
x:252 , y:130
x:174 , y:335
x:395 , y:71
x:264 , y:347
x:10 , y:226
x:97 , y:41
x:385 , y:204
x:31 , y:73
x:316 , y:255
x:284 , y:78
x:213 , y:178
x:84 , y:290
x:309 , y:65
x:42 , y:217
x:170 , y:28
x:110 , y:341
x:276 , y:374
x:397 , y:284
x:183 , y:223
x:1 , y:261
x:303 , y:145
x:350 , y:98
x:123 , y:288
x:95 , y:381
x:60 , y:39
x:217 , y:379
x:270 , y:225
x:290 , y:253
x:70 , y:131
x:111 , y:285
x:178 , y:240
x:166 , y:173
x:57 , y:54
x:229 , y:163
x:25 , y:192
x:338 , y:230
x:280 , y:280
x:120 , y:288
x:269 , y:355
x:394 , y:216
x:147 , y:281
x:106 , y:163
x:16 , y:369
x:52 , y:349
x:186 , y:38
x:231 , y:163
x:336 , y:364
x:370 , y:397
x:161 , y:345
x:138 , y:151
x:381 , y:138
x:370 , y:28
x:316 , y:213
x:168 , y:90
x:258 , y:137
x:371 , y:162
x:277 , y:6
x:327 , y:29
x:330 , y:245
x:283 , y:380
x:143 , y:116
x:32 , y:114
x:64 , y:32
x:377 , y:2
x:153 , y:225
x:363 , y:67
x:95 , y:86
x:299 , y:333
x:375 , y:363
x:53 , y:67
x:181 , y:234
x:192 , y:376
x:5 , y:10
x:255 , y:119
x:51 , y:336
x:4 , y:91
x:205 , y:147
x:179 , y:37
x:391 , y:269
x:46 , y:108
x:128 , y:97
x:183 , y:361
x:246 , y:223
x:139 , y:35
x:102 , y:222
x:8 , y:144
x:120 , y:236
x:246 , y:152
x:271 , y:77
x:13 , y:54
x:145 , y:275
x:22 , y:370
x:7 , y:302
x:124 , y:153
x:261 , y:398
x:95 , y:170
x:84 , y:389
x:165 , y:231
x:266 , y:330
x:104 , y:256
x:352 , y:320
x:108 , y:112
x:264 , y:24
x:101 , y:355
x:9 , y:88
x:315 , y:67
x:37 , y:106
x:8 , y:337
x:42 , y:44
x:394 , y:132
x:255 , y:303
x:245 , y:42
x:273 , y:339
x:221 , y:362
x:170 , y:91
x:363 , y:326
x:390 , y:122
x:146 , y:72
x:379 , y:207
x:247 , y:199
x:266 , y:340
x:46 , y:162
x:51 , y:255
x:251 , y:6
x:139 , y:93
x:348 , y:246
x:288 , y:346
x:285 , y:145
x:107 , y:113
x:204 , y:58
x:384 , y:277
x:351 , y:119
x:191 , y:327
x:134 , y:97
x:249 , y:170
x:62 , y:381
x:95 , y:115
x:323 , y:108
x:67 , y:146
x:191 , y:174
x:20 , y:206
x:104 , y:139
x:237 , y:260
x:373 , y:341
x:399 , y:296
x:174 , y:129
x:201 , y:336
x:263 , y:77
x:127 , y:392
x:115 , y:349
x:330 , y:376
x:43 , y:129
x:238 , y:25
x:123 , y:366
x:141 , y:305
x:63 , y:314
x:5 , y:113
x:374 , y:119
x:60 , y:242
x:139 , y:299
x:381 , y:11
x:347 , y:265
x:294 , y:182
x:126 , y:210
x:111 , y:21
x:397 , y:241
x:323 , y:41
x:18 , y:41
x:7 , y:161
x:18 , y:93
x:7 , y:100
x:214 , y:33
x:152 , y:365
x:159 , y:140
x:39 , y:164
x:175 , y:250
x:67 , y:20
x:154 , y:123
x:285 , y:362
x:383 , y:281
x:74 , y:397
x:390 , y:381
x:374 , y:397
x:110 , y:361
x:54 , y:333
x:386 , y:80
x:113 , y:14
x:331 , y:200
x:340 , y:217
x:333 , y:90
x:341 , y:331
x:304 , y:109
x:184 , y:8
x:370 , y:58
x:291 , y:21
x:370 , y:306
x:239 , y:366
x:315 , y:361
x:274 , y:165
x:98 , y:26
x:58 , y:280
x:294 , y:84
x:236 , y:124
x:341 , y:225
x:268 , y:128
x:60 , y:227
x:336 , y:209
x:169 , y:364
x:374 , y:120
x:141 , y:92
x:398 , y:266
x:184 , y:112
x:25 , y:189
x:354 , y:99
x:77 , y:251
x:131 , y:4
x:89 , y:88
x:212 , y:378
x:155 , y:277
x:6 , y:105
x:332 , y:23
x:184 , y:18
x:382 , y:220
x:340 , y:354
x:398 , y:308
x:174 , y:34
x:98 , y:348
x:137 , y:310
x:362 , y:75
x:326 , y:43
x:47 , y:391
x:79 , y:9
x:387 , y:88
x:366 , y:291
x:349 , y:95
x:118 , y:324
x:342 , y:281
x:102 , y:255
x:161 , y:324
x:184 , y:394
x:380 , y:159
x:107 , y:359
x:269 , y:30
x:105 , y:196
x:239 , y:183
x:175 , y:383
x:393 , y:286
x:327 , y:254
x:98 , y:332
x:27 , y:293
x:217 , y:47
x:280 , y:98
x:353 , y:159
x:35 , y:334
x:329 , y:114
x:225 , y:219
x:130 , y:309
x:292 , y:284
x:80 , y:352
x:135 , y:397
x:333 , y:271
x:109 , y:262
x:117 , y:326
x:210 , y:36
x:329 , y:167
x:214 , y:238
x:336 , y:98
x:209 , y:46
x:381 , y:241
x:355 , y:196
x:368 , y:310
x:171 , y:132
x:16 , y:98
x:2 , y:63
x:13 , y:96
x:319 , y:90
x:352 , y:346
x:224 , y:28
x:65 , y:21
x:188 , y:34
x:224 , y:346
x:45 , y:2
x:49 , y:160
x:1 , y:206
x:3 , y:30
x:292 , y:308
x:40 , y:371
x:21 , y:15
x:31 , y:8
x:56 , y:376
x:66 , y:44
x:342 , y:375
x:4 , y:370
x:392 , y:166
x:152 , y:69
x:15 , y:180
x:135 , y:377
x:89 , y:12
x:219 , y:136
x:118 , y:43
x:351 , y:174
x:145 , y:362
x:377 , y:344
x:352 , y:118
x:46 , y:8
x:52 , y:9
x:384 , y:64
x:35 , y:346
x:112 , y:340
x:361 , y:379
x:159 , y:217
x:194 , y:377
x:341 , y:246
x:334 , y:235
x:278 , y:160
x:286 , y:52
x:14 , y:230
x:126 , y:383
x:102 , y:392
x:352 , y:78
x:87 , y:100
x:165 , y:357
x:303 , y:24
x:364 , y:152
x:131 , y:368
x:185 , y:326
x:255 , y:242
x:89 , y:331
x:166 , y:148
x:261 , y:375
x:28 , y:45
x:227 , y:147
x:131 , y:394
x:338 , y:353
x:31 , y:185
x:285 , y:291
x:248 , y:71
x:47 , y:50
x:154 , y:151
x:71 , y:363
x:289 , y:285
x:128 , y:256
x:187 , y:96
x:245 , y:169
x:144 , y:306
x:351 , y:106
x:253 , y:124
x:119 , y:130
x:83 , y:336
x:121 , y:9
x:300 , y:66
x:89 , y:7
x:9 , y:100
x:204 , y:136
x:100 , y:164
x:49 , y:275
x:132 , y:341
x:390 , y:129
x:250 , y:271
x:129 , y:187
x:293 , y:347
x:71 , y:32
x:162 , y:98
x:35 , y:142
x:104 , y:245
x:264 , y:156
x:115 , y:4
x:57 , y:353
x:42 , y:77
x:241 , y:261
x:136 , y:94
x:35 , y:242
x:324 , y:220
x:44 , y:377
x:164 , y:174
x:73 , y:173
x:206 , y:9
x:108 , y:145
x:239 , y:368
x:166 , y:95
x:203 , y:343
x:300 , y:382
x:335 , y:271
x:348 , y:357
x:218 , y:329
x:23 , y:189
x:31 , y:306
x:127 , y:11
x:388 , y:307
x:82 , y:171
x:296 , y:153
x:114 , y:155
x:252 , y:102
x:23 , y:222
x:269 , y:44
x:339 , y:141
x:123 , y:73
x:344 , y:239
x:148 , y:10
x:340 , y:292
x:33 , y:318
x:225 , y:315
x:326 , y:16
x:324 , y:304
x:27 , y:267
x:372 , y:358
x:113 , y:323
x:26 , y:86
x:261 , y:318
x:314 , y:1
x:142 , y:130
x:155 , y:253
x:45 , y:265
x:227 , y:99
x:343 , y:145
x:64 , y:167
x:35 , y:376
x:345 , y:241
x:97 , y:313
x:180 , y:269
x:227 , y:124
x:399 , y:104
x:191 , y:292
x:210 , y:25
x:378 , y:52
x:134 , y:124
x:330 , y:120
x:337 , y:290
x:341 , y:375
x:120 , y:165
x:284 , y:285
x:213 , y:136
x:377 , y:319
x:233 , y:158
x:379 , y:26
x:150 , y:365
x:70 , y:206
x:99 , y:150
x:127 , y:261
x:265 , y:261
x:338 , y:106
x:178 , y:399
x:241 , y:268
x:195 , y:116
x:281 , y:183
x:20 , y:315
x:52 , y:165
x:37 , y:185
x:344 , y:381
x:8 , y:270
x:235 , y:275
x:82 , y:110
x:212 , y:257
x:118 , y:133
x:346 , y:292
x:350 , y:335
x:335 , y:284
x:104 , y:128
x:196 , y:128
x:311 , y:299
x:167 , y:77
x:195 , y:331
x:117 , y:171
x:104 , y:184
x:6 , y:13
x:288 , y:112
x:175 , y:193
x:51 , y:322
x:7 , y:339
x:231 , y:121
x:57 , y:354
x:190 , y:181
x:262 , y:344
x:72 , y:295
x:146 , y:58
x:88 , y:384
x:267 , y:265
x:36 , y:235
x:19 , y:336
x:301 , y:141
x:205 , y:377
x:170 , y:142
x:64 , y:332
x:272 , y:221
x:295 , y:72
x:378 , y:55
x:189 , y:352
x:296 , y:168
x:15 , y:51
x:61 , y:368
x:304 , y:114
x:379 , y:101
x:336 , y:124
x:12 , y:16
x:109 , y:307
x:284 , y:314
x:8 , y:314
x:199 , y:7
x:180 , y:72
x:96 , y:71
x:126 , y:75
x:27 , y:26
x:147 , y:315
x:318 , y:275
x:196 , y:162
x:228 , y:380
x:33 , y:52
x:176 , y:208
x:176 , y:370
x:229 , y:141
x:7 , y:237
x:103 , y:66
x:73 , y:15
x:39 , y:302
x:373 , y:253
x:281 , y:136
x:114 , y:52
x:319 , y:260
x:136 , y:261
x:376 , y:190
x:122 , y:284
x:336 , y:204
x:12 , y:155
x:125 , y:65
x:206 , y:140
x:377 , y:307
x:373 , y:213
x:228 , y:81
x:383 , y:46
x:251 , y:267
x:355 , y:309
x:313 , y:84
x:345 , y:70
x:283 , y:184
x:374 , y:33
x:317 , y:259
x:64 , y:96
x:252 , y:253
x:270 , y:28
x:169 , y:329
x:236 , y:76
x:289 , y:98
x:131 , y:209
x:207 , y:69
x:289 , y:67
x:376 , y:59
x:95 , y:244
x:266 , y:241
x:25 , y:40
x:25 , y:102
x:361 , y:352
x:48 , y:342
x:148 , y:25
x:6 , y:252
x:182 , y:18
x:95 , y:127
x:225 , y:370
x:180 , y:336
x:6 , y:357
x:24 , y:339
x:398 , y:295
x:91 , y:352
x:145 , y:46
x:86 , y:310
x:12 , y:122
x:74 , y:112
x:6 , y:373
x:351 , y:123
x:375 , y:154
x:125 , y:357
x:36 , y:109
x:80 , y:172
x:108 , y:261
x:170 , y:212
x:151 , y:66
x:313 , y:146
x:50 , y:102
x:148 , y:357
x:219 , y:195
x:318 , y:186
x:250 , y:231
x:156 , y:344
x:67 , y:257
x:363 , y:59
x:368 , y:395
x:56 , y:40
x:212 , y:4
x:218 , y:88
x:252 , y:273
x:291 , y:388
x:87 , y:4
x:58 , y:157
x:66 , y:137
x:285 , y:158
x:296 , y:285
x:68 , y:155
x:99 , y:147
x:356 , y:176
x:188 , y:119
x:66 , y:271
x:312 , y:156
x:113 , y:122
x:211 , y:76
x:301 , y:331
x:271 , y:63
x:19 , y:145
x:302 , y:358
x:48 , y:29
x:187 , y:368
x:205 , y:333
x:40 , y:84
x:231 , y:225
x:1 , y:91
x:210 , y:139
x:10 , y:189
x:298 , y:276
x:399 , y:274
x:303 , y:11
x:294 , y:162
x:177 , y:204
x:301 , y:165
x:124 , y:197
x:226 , y:203
x:123 , y:124
x:57 , y:366
x:50 , y:280
x:105 , y:49
x:140 , y:233
x:324 , y:59
x:248 , y:351
x:179 , y:334
x:161 , y:98
x:109 , y:130
x:292 , y:16
x:172 , y:3
x:121 , y:70
x:219 , y:74
x:229 , y:245
x:369 , y:397
x:363 , y:353
x:185 , y:378
x:379 , y:365
x:198 , y:291
x:350 , y:119
x:22 , y:122
x:9 , y:150
x:249 , y:202
x:332 , y:122
x:138 , y:310
x:266 , y:177
x:199 , y:310
x:384 , y:387
x:184 , y:18
x:367 , y:214
x:119 , y:105
x:83 , y:331
x:296 , y:256
x:99 , y:62
x:133 , y:47
x:121 , y:1
x:152 , y:156
x:358 , y:130
x:204 , y:353
x:215 , y:242
x:19 , y:342
x:205 , y:33
x:20 , y:218
x:188 , y:141
x:355 , y:204
x:261 , y:156
x:39 , y:26
x:283 , y:344
x:358 , y:335
x:334 , y:334
x:336 , y:92
x:200 , y:56
x:138 , y:40
x:393 , y:110
x:352 , y:343
x:237 , y:160
x:194 , y:324
x:94 , y:42
x:184 , y:166
x:323 , y:283
x:391 , y:91
x:70 , y:184
x:81 , y:30
x:317 , y:305
x:239 , y:39
x:83 , y:252
x:260 , y:175
x:215 , y:283
x:393 , y:398
x:293 , y:160
x:273 , y:298
x:222 , y:83
x:125 , y:67
x:233 , y:316
x:151 , y:261
x:305 , y:108
x:293 , y:142
x:172 , y:375
x:280 , y:374
x:13 , y:90
x:294 , y:71
x:247 , y:49
x:332 , y:154
x:104 , y:14
x:175 , y:278
x:176 , y:350
x:33 , y:48
x:67 , y:350
x:218 , y:110
x:372 , y:252
x:361 , y:370
x:112 , y:229
x:204 , y:254
x:180 , y:237
x:327 , y:36
x:107 , y:193
x:194 , y:173
x:327 , y:306
x:321 , y:79
x:357 , y:383
x:333 , y:48
x:48 , y:85
x:387 , y:318
x:29 , y:115
x:319 , y:205
x:175 , y:353
x:134 , y:280
x:86 , y:240
x:77 , y:338
x:374 , y:266
x:12 , y:356
x:129 , y:33
x:340 , y:206
x:285 , y:8
x:391 , y:261
x:309 , y:242
x:279 , y:277
x:147 , y:309
x:24 , y:266
x:24 , y:128
x:33 , y:343
x:176 , y:151
x:391 , y:167
x:105 , y:262
x:129 , y:20
x:328 , y:31
x:65 , y:141
x:299 , y:57
x:17 , y:357
x:218 , y:185
x:379 , y:9
x:238 , y:79
x:388 , y:211
x:77 , y:385
x:114 , y:364
x:259 , y:53
x:205 , y:147
x:267 , y:387
x:250 , y:148
x:169 , y:372
x:356 , y:331
x:24 , y:97
x:107 , y:373
x:330 , y:323
x:60 , y:124
x:85 , y:100
x:179 , y:392
x:203 , y:323
x:261 , y:119
x:35 , y:232
x:286 , y:327
x:26 , y:246
x:234 , y:91
x:191 , y:293
x:218 , y:36
x:319 , y:360
x:10 , y:174
x:147 , y:343
x:218 , y:69
x:193 , y:77
x:129 , y:231
x:175 , y:231
x:106 , y:308
x:379 , y:378
x:162 , y:367
x:246 , y:366
x:212 , y:48
x:91 , y:273
x:118 , y:398
x:386 , y:283
x:195 , y:336
x:110 , y:305
x:200 , y:157
x:226 , y:209
x:238 , y:371
x:154 , y:372
x:203 , y:367
x:227 , y:329
x:307 , y:309
x:229 , y:158
x:124 , y:69
x:70 , y:75
x:300 , y:289
x:239 , y:113
x:348 , y:19
x:355 , y:226
x:83 , y:96
x:253 , y:18
x:179 , y:284
x:207 , y:32
x:4 , y:18
x:337 , y:361
x:290 , y:207
x:68 , y:117
x:275 , y:197
x:218 , y:297
x:325 , y:352
x:241 , y:240
x:306 , y:225
x:244 , y:32
x:258 , y:254
x:302 , y:152
x:170 , y:294
x:178 , y:156
x:188 , y:301
x:271 , y:337
x:298 , y:144
x:303 , y:209
x:326 , y:188
x:337 , y:371
x:221 , y:153
x:105 , y:107
x:300 , y:146
x:371 , y:346
x:331 , y:206
x:12 , y:168
x:320 , y:189
x:35 , y:315
x:71 , y:42
x:343 , y:213
x:150 , y:211
x:355 , y:167
x:376 , y:0
x:188 , y:258
x:181 , y:254
x:7 , y:125
x:185 , y:2
x:100 , y:113
x:11 , y:85
x:291 , y:72
x:240 , y:342
x:84 , y:303
x:170 , y:112
x:154 , y:119
x:285 , y:193
x:4 , y:49
x:216 , y:387
x:340 , y:311
x:121 , y:144
x:350 , y:128
x:206 , y:255
x:257 , y:358
x:23 , y:391
x:28 , y:358
x:382 , y:386
x:281 , y:319
x:174 , y:174
x:286 , y:317
x:388 , y:297
x:90 , y:392
x:41 , y:225
x:165 , y:47
x:310 , y:210
x:354 , y:105
x:233 , y:32
x:287 , y:305
x:215 , y:391
x:334 , y:96
x:6 , y:190
x:176 , y:362
x:233 , y:388
x:114 , y:9
x:326 , y:360
x:257 , y:0
x:344 , y:267
x:92 , y:299
x:346 , y:338
x:148 , y:257
x:362 , y:257
x:241 , y:54
x:311 , y:148
x:91 , y:128
x:176 , y:78
x:268 , y:26
x:340 , y:183
x:123 , y:397
x:6 , y:174
x:86 , y:238
x:190 , y:285
x:152 , y:343
x:242 , y:135
x:73 , y:244
x:54 , y:141
x:398 , y:221
x:227 , y:368
x:116 , y:239
x:319 , y:139
x:217 , y:160
x:186 , y:95
x:278 , y:38
x:35 , y:78
x:204 , y:354
x:192 , y:393
x:278 , y:290
x:185 , y:382
x:117 , y:30
x:227 , y:380
x:121 , y:190
x:363 , y:281
x:201 , y:71
x:262 , y:143
x:234 , y:318
x:30 , y:181
x:228 , y:3
x:41 , y:168
x:246 , y:59
x:13 , y:28
x:22 , y:51
x:341 , y:205
x:139 , y:300
x:283 , y:79
x:59 , y:257
x:399 , y:62
x:295 , y:132
x:203 , y:315
x:58 , y:96
x:366 , y:65
x:198 , y:244
x:247 , y:396
x:164 , y:26
x:37 , y:289
x:317 , y:11
x:14 , y:50
x:207 , y:339
x:192 , y:307
x:386 , y:347
x:204 , y:27
x:89 , y:45
x:177 , y:155
x:70 , y:384
x:80 , y:332
x:349 , y:80
x:324 , y:399
x:395 , y:147
x:126 , y:172
x:13 , y:160
x:123 , y:163
x:166 , y:330
x:222 , y:137
x:44 , y:373
x:320 , y:366
x:393 , y:383
x:380 , y:76
x:232 , y:34
x:18 , y:158
x:42 , y:254
x:335 , y:50
x:49 , y:392
x:139 , y:211
x:383 , y:397
x:157 , y:217
x:381 , y:348
x:279 , y:280
x:369 , y:147
x:72 , y:53
x:19 , y:365
x:348 , y:393
x:21 , y:364
x:398 , y:329
x:39 , y:205
x:60 , y:368
x:370 , y:81
x:25 , y:347
x:158 , y:372
x:369 , y:165
x:382 , y:94
x:42 , y:126
x:358 , y:315
x:14 , y:273
x:278 , y:279
x:244 , y:87
x:32 , y:297
x:213 , y:145
x:74 , y:53
x:259 , y:163
x:131 , y:65
x:98 , y:319
x:218 , y:102
x:26 , y:124
x:241 , y:376
x:22 , y:395
x:73 , y:175
x:91 , y:65
x:290 , y:31
x:262 , y:105
x:144 , y:169
x:18 , y:106
x:251 , y:176
x:230 , y:232
x:395 , y:277
x:294 , y:89
x:360 , y:79
x:133 , y:393
x:69 , y:178
x:106 , y:159
x:154 , y:310
x:85 , y:129
x:146 , y:227
x:210 , y:128
x:186 , y:388
x:157 , y:72
x:130 , y:330
x:107 , y:176
x:360 , y:334
x:211 , y:289
x:330 , y:355
x:386 , y:58
x:51 , y:290
x:20 , y:119
x:278 , y:120
x:382 , y:78
x:159 , y:384
x:211 , y:67
x:148 , y:305
x:246 , y:373
x:397 , y:334
x:216 , y:3
x:179 , y:128
x:62 , y:323
x:212 , y:91
x:399 , y:225
x:283 , y:142
x:384 , y:385
x:105 , y:286
x:358 , y:356
x:35 , y:335
x:320 , y:340
x:360 , y:194
x:52 , y:83
x:9 , y:60
x:394 , y:298
x:253 , y:6
x:86 , y:210
x:86 , y:385
x:76 , y:148
x:326 , y:250
x:345 , y:75
x:61 , y:209
x:48 , y:329
x:238 , y:118
x:5 , y:6
x:299 , y:273
x:19 , y:277
x:313 , y:211
x:271 , y:23
x:321 , y:322
x:280 , y:265
x:27 , y:175
x:112 , y:367
x:67 , y:113
x:316 , y:188
x:264 , y:393
x:155 , y:261
x:142 , y:277
x:347 , y:203
x:161 , y:380
x:253 , y:304
x:182 , y:12
x:223 , y:225
x:248 , y:47
x:321 , y:46
x:263 , y:170
x:297 , y:201
x:120 , y:291
x:356 , y:9
x:149 , y:188
x:133 , y:272
x:85 , y:365
x:194 , y:288
x:43 , y:228
x:208 , y:141
x:398 , y:157
x:169 , y:14
x:239 , y:180
x:179 , y:345
x:391 , y:87
x:209 , y:100
x:253 , y:207
x:98 , y:58
x:19 , y:374
x:114 , y:6
x:231 , y:169
x:134 , y:247
x:136 , y:316
x:96 , y:329
x:22 , y:131
x:288 , y:305
x:271 , y:20
x:152 , y:10
x:355 , y:110
x:149 , y:331
x:31 , y:298
x:105 , y:359
x:369 , y:285
x:259 , y:155
x:114 , y:389
x:158 , y:373
x:172 , y:345
x:213 , y:244
x:125 , y:308
x:40 , y:310
x:167 , y:148
x:168 , y:280
x:290 , y:38
x:100 , y:273
x:204 , y:245
x:96 , y:249
x:160 , y:236
x:73 , y:201
x:309 , y:130
x:119 , y:284
x:209 , y:23
x:320 , y:229
x:25 , y:381
x:290 , y:133
x:395 , y:151
x:299 , y:282
x:162 , y:162
x:152 , y:19
x:292 , y:5
x:250 , y:252
x:54 , y:97
x:285 , y:298
x:52 , y:214
x:296 , y:358
x:194 , y:361
x:384 , y:367
x:196 , y:3
x:384 , y:304
x:389 , y:222
x:373 , y:226
x:60 , y:385
x:99 , y:224
x:243 , y:175
x:180 , y:204
x:8 , y:88
x:137 , y:382
x:281 , y:62
x:229 , y:22
x:332 , y:333
x:294 , y:125
x:93 , y:126
x:129 , y:230
x:86 , y:241
x:63 , y:65
x:292 , y:75
x:12 , y:388
x:212 , y:352
x:127 , y:64
x:268 , y:8
x:48 , y:307
x:290 , y:276
x:291 , y:185
x:207 , y:123
x:56 , y:120
x:197 , y:91
x:169 , y:302
x:132 , y:242
x:84 , y:250
x:315 , y:170
x:245 , y:99
x:40 , y:159
x:112 , y:210
x:226 , y:204
x:212 , y:191
x:99 , y:94
x:322 , y:212
x:397 , y:341
x:64 , y:165
x:237 , y:156
x:247 , y:72
x:374 , y:35
x:229 , y:368
x:218 , y:58
x:228 , y:313
x:365 , y:86
x:245 , y:25
x:187 , y:5
x:209 , y:357
x:149 , y:13
x:107 , y:374
x:186 , y:200
x:93 , y:382
x:99 , y:184
x:292 , y:109
x:181 , y:337
x:324 , y:140
x:60 , y:107
x:117 , y:153
x:19 , y:279
x:365 , y:345
x:322 , y:384
x:341 , y:162
x:120 , y:110
x:123 , y:102
x:28 , y:221
x:373 , y:183
x:165 , y:215
x:351 , y:66
x:127 , y:264
x:153 , y:243
x:335 , y:308
x:367 , y:77
x:183 , y:348
x:227 , y:84
x:29 , y:202
x:138 , y:144
x:306 , y:303
x:13 , y:31
x:133 , y:378
x:151 , y:137
x:320 , y:162
x:329 , y:76
x:94 , y:37
x:253 , y:232
x:27 , y:221
x:129 , y:7
x:36 , y:315
x:263 , y:96
x:132 , y:219
x:373 , y:42
x:186 , y:113
x:17 , y:111
x:94 , y:44
x:375 , y:30
x:167 , y:228
x:342 , y:126
x:203 , y:39
x:76 , y:271
x:55 , y:297
x:71 , y:330
x:289 , y:82
x:397 , y:200
x:249 , y:325
x:145 , y:212
x:254 , y:333
x:47 , y:118
x:182 , y:40
x:37 , y:64
x:94 , y:276
x:56 , y:12
x:90 , y:214
x:253 , y:398
x:269 , y:293
x:143 , y:282
x:164 , y:276
x:359 , y:214
x:366 , y:53
x:378 , y:308
x:121 , y:167
x:101 , y:75
x:146 , y:375
x:368 , y:148
x:164 , y:328
x:156 , y:5
x:17 , y:258
x:24 , y:213
x:211 , y:107
x:353 , y:230
x:64 , y:33
x:309 , y:48
x:214 , y:228
x:233 , y:220
x:129 , y:180
x:300 , y:163
x:239 , y:250
x:177 , y:353
x:101 , y:385
x:265 , y:145
x:150 , y:265
x:75 , y:21
x:234 , y:167
x:227 , y:52
x:282 , y:398
x:31 , y:180
x:228 , y:346
x:126 , y:292
x:113 , y:42
x:174 , y:359
x:122 , y:194
x:44 , y:26
x:379 , y:313
x:298 , y:173
x:319 , y:32
x:297 , y:115
x:137 , y:69
x:189 , y:325
x:377 , y:323
x:321 , y:16
x:148 , y:259
x:157 , y:304
x:149 , y:376
x:370 , y:283
x:194 , y:262
x:8 , y:96
x:123 , y:316
x:230 , y:4
x:177 , y:54
x:87 , y:80
x:196 , y:96
x:118 , y:336
x:261 , y:285
x:208 , y:307
x:323 , y:190
x:1 , y:82
x:386 , y:71
x:399 , y:158
x:393 , y:135
x:349 , y:321
x:369 , y:187
x:104 , y:357
x:361 , y:92
x:99 , y:286
x:366 , y:139
x:187 , y:186
x:122 , y:114
x:399 , y:305
x:212 , y:336
x:126 , y:208
x:290 , y:87
x:110 , y:128
x:238 , y:228
x:316 , y:61
x:382 , y:232
x:371 , y:217
x:175 , y:352
x:396 , y:27
x:313 , y:88
x:179 , y:47
x:233 , y:232
x:346 , y:319
x:224 , y:308
x:244 , y:298
x:58 , y:389
x:28 , y:322
x:50 , y:300
x:128 , y:91
x:152 , y:241
x:73 , y:396
x:214 , y:87
x:391 , y:44
x:72 , y:341
x:29 , y:339
x:387 , y:337
x:169 , y:161
x:80 , y:172
x:80 , y:68
x:318 , y:304
x:245 , y:276
x:151 , y:376
x:276 , y:274
x:365 , y:201
x:394 , y:4
x:353 , y:69
x:108 , y:67
x:64 , y:167
x:108 , y:99
x:39 , y:88
x:25 , y:89
x:250 , y:378
x:150 , y:147
x:167 , y:330
x:187 , y:183
x:59 , y:85
x:61 , y:384
x:258 , y:210
x:364 , y:289
x:245 , y:175
x:197 , y:310
x:378 , y:198
x:365 , y:305
x:5 , y:394
x:82 , y:25
x:115 , y:396
x:326 , y:59
x:158 , y:365
x:248 , y:76
x:211 , y:325
x:362 , y:387
x:371 , y:223
x:385 , y:375
x:264 , y:182
x:309 , y:349
x:260 , y:110
